Test ID,GWD (m),Elevation,L (km),Slope (%),PGA (g),Target
4974,1.264018416,1.728901386,0.758569871,1.242833257,0.452410191,0
25656,1.565800548,1.851075649,0.826718751,0.718332946,0.455749094,0
71,1.996446848,2.111569166,0.292429865,0.271116704,0.442450225,0
54299,1.578080654,1.991346359,0.625592538,0.930730402,0.449081957,0
27396,1.676018476,1.883200049,0.827304235,0.450095862,0.455749094,0
37660,1.285843849,1.744980931,0.816404843,1.078606248,0.452410191,0
11050,1.529729843,2.415809631,0.787872784,1.106278062,0.472656876,0
25658,1.368835688,1.870704889,0.57763137,0.507000983,0.449081957,0
27681,1.711979747,2.168838501,0.766257471,0.542907536,0.462463558,0
46038,1.457867742,2.391357183,0.78600257,0.526501775,0.472656876,0
56,1.783619642,1.916764379,0.018389996,3.176268816,0.435868025,1
4973,1.676018476,1.838797688,0.84155012,0.271153301,0.455749094,0
14285,1.450662971,1.900924802,0.788562934,0.919546902,0.459100038,0
7713,1.536139488,2.192427158,0.023547913,3.119087934,0.432600677,1
54300,1.578080654,1.855202675,0.610828702,1.12128675,0.449081957,0
25661,1.605478168,1.919897556,0.535546845,0.469856173,0.449081957,1
25662,1.657050133,1.857903004,0.854496314,0.309175551,0.455749094,0
37758,1.285843849,2.162151814,0.807518672,0.858181953,0.452410191,0
27680,1.574698687,1.951824903,0.788572077,1.066113591,0.462463558,0
4702,1.285843849,1.871553063,0.830560586,0.31409961,0.455749094,0
37759,1.285843849,1.871447563,0.825453431,0.310216039,0.452410191,0
43243,1.182142019,1.728666067,0.732078502,1.025907755,0.452410191,0
54301,1.389155865,2.02984786,0.616559377,1.12128675,0.449081957,0
64,2.101437569,2.115836859,0.149634634,0.631961584,0.439153105,0
9302,1.553661704,2.092963934,0.795930471,0.657852411,0.462463558,0
72,1.86117661,2.139978409,0.389815582,0.256048352,0.445760667,0
27669,1.560580492,1.920151353,0.832396638,0.120354787,0.459100038,0
5160,1.524916887,1.843919635,0.861139602,0.944453776,0.455749094,0
6469,1.329391956,1.866254926,0.684157156,1.054734707,0.452410191,0
4548,1.4509027,1.950595498,0.814192497,0.421778828,0.462463558,0
325,1.763184071,1.8217628,0.028883287,2.958301783,0.435868025,1
5383,1.385803223,1.872790456,0.718392867,1.023027778,0.452410191,0
42425,1.506366491,1.929046988,0.845608343,0.571704149,0.459100038,0
41912,1.560580492,1.947197437,0.841067787,0.120354787,0.459100038,0
38593,1.560580492,1.898067832,0.838903228,0.573312342,0.459100038,0
5328,1.329391956,1.927636981,0.696159274,1.054734707,0.452410191,0
49826,2.322101831,3.652488708,0.863156642,1.233127117,0.472656876,1
42426,1.560580492,1.962542057,0.844346615,0.120354787,0.459100038,0
4399,1.524916887,1.721354008,0.869454388,0.465787381,0.455749094,0
87,1.524916887,1.693927526,0.87159454,0.944453776,0.455749094,0
76,1.371927857,1.83163178,0.631103493,1.101174951,0.449081957,0
15306,1.869935751,2.004954815,0.239752151,0.58039093,0.442450225,0
43895,2.414152145,3.66381526,0.860192594,0.955145717,0.472656876,1
41913,1.560580492,1.978869915,0.851159725,0.120354787,0.459100038,0
25670,1.657130718,2.738187075,0.839529666,3.990296841,0.472656876,1
27668,1.565710664,2.003019094,0.856132612,1.008157969,0.459100038,0
25671,1.521840811,2.150747061,0.824074291,1.097199559,0.462463558,0
37100,1.994983196,2.294534922,0.240230642,0.737062395,0.444885612,0
5182,1.272249222,1.726488352,0.594968694,0.379613996,0.45152688,0
43894,2.268191338,3.610793352,0.869986882,1.264711618,0.475152642,1
1984,1.67612958,2.618191242,0.840057676,0.913153589,0.471724898,1
5388,1.496091008,1.983237863,0.677764375,0.459799558,0.454860985,0
11427,2.03487587,2.747217655,0.846062227,3.462632179,0.471724898,0
5164,1.542806864,1.954277515,0.885440174,1.460445166,0.461565703,0
43868,1.51767695,1.994112372,0.657049928,0.166881055,0.45152688,0
25675,2.063158035,3.435362101,0.872933235,3.251769543,0.475152642,1
37099,1.994983196,2.266963482,0.239536684,0.626149535,0.444885612,0
4678,1.279374719,1.960154772,0.832171386,0.663543761,0.458207071,0
10617,2.063158035,3.512711763,0.883256571,3.251769543,0.475152642,0
25677,1.521840811,2.133841991,0.854522823,0.356699973,0.464936882,0
4679,1.292462826,1.98766315,0.777456957,0.377144068,0.454860985,0
8442,2.648874998,3.451336861,0.889035873,3.013710737,0.475152642,1
30822,1.687955856,2.705579042,0.858261861,1.510312915,0.471724898,0
57,1.321364641,1.946607351,0.019033543,2.316742182,0.438297093,1
73,1.565103769,1.97914052,0.513172693,0.399547011,0.45152688,0
1948,1.238228559,1.877673268,0.818569048,0.293340892,0.458207071,0
30821,1.858962417,2.944966078,0.868790884,0.40949443,0.471724898,0
27621,1.425514698,1.979922652,0.691919479,0.265199512,0.454860985,0
25683,2.119013548,2.44046402,0.273574333,0.346475184,0.444885612,0
5535,1.365371943,2.023200512,0.87946858,0.671693861,0.464936882,1
7695,2.394878387,3.929733038,0.925817492,1.105663776,0.475152642,0
4703,1.375160336,1.945978522,0.7462189,0.640735745,0.454860985,0
5227,1.238228559,1.824760795,0.792747055,0.720297873,0.454860985,0
65,1.881495237,1.949865222,0.142582518,0.743472755,0.441584021,0
23078,1.418500423,1.990399122,0.801355895,0.720297873,0.454860985,0
27620,1.216279864,1.90477252,0.697884472,0.673233926,0.454860985,0
37729,1.997187495,2.051497936,0.239093538,0.808168352,0.444885612,0
25687,2.919754028,4.024335384,0.912992876,0.774886668,0.475152642,0
25688,2.0885427,2.306038857,0.259454094,0.576458275,0.444885612,0
32235,1.402021885,1.836479545,0.610004136,0.933445394,0.45152688,0
300,1.86802268,1.953050017,0.049106001,1.329934835,0.438297093,1
37730,2.0885427,2.263938665,0.250041387,0.808168352,0.444885612,0
5163,1.418500423,2.150839806,0.819017723,1.790647864,0.458207071,0
37728,1.997187495,2.215884924,0.228337119,0.331717581,0.444885612,0
15323,1.418500423,2.093197107,0.798518018,1.230402231,0.454860985,0
10702,2.233168602,2.993091583,0.921210913,3.544003963,0.471724898,0
11057,1.815458536,2.883595705,0.916741185,0.325614989,0.471724898,0
46043,1.38183403,1.991778374,0.920491593,0.481337547,0.464936882,1
17723,1.881495237,2.231684685,0.169417493,0.288587421,0.441584021,0
25695,3.16477704,4.227547646,0.943631136,1.154179692,0.475152642,0
5219,2.652643204,3.677191734,0.930462255,3.544003963,0.471724898,0
27563,2.092381239,2.311230183,0.286610357,0.490075916,0.444885612,0
32234,1.30552578,1.85229063,0.616131625,0.901086688,0.45152688,0
5183,2.069283247,2.313284159,0.241381119,0.291668117,0.444885612,0
39026,1.30552578,1.925505161,0.59023904,0.618907809,0.45152688,0
29552,2.01615262,2.189395428,0.176513691,0.699105859,0.444885612,0
45015,1.466009855,1.7157166,0.031252693,2.677758694,0.438297093,1
25697,1.676957607,2.15380621,0.487379315,0.965374351,0.44820258,1
11235,1.40516448,2.154760838,0.937352059,0.349586993,0.46832183,1
317,1.466009855,1.518740654,0.024684415,2.835432529,0.438297093,1
27564,2.069283247,2.190477371,0.265488322,0.637472391,0.444885612,0
39019,2.092381239,2.35894537,0.302247599,0.140666053,0.444885612,0
17507,2.033263683,2.294406891,0.222179732,0.20532909,0.444885612,0
4674,1.942719221,2.181539059,0.253667871,0.637472391,0.444885612,0
29551,1.868184566,2.067206144,0.178629935,1.210187793,0.444885612,0
17530,1.420876741,1.930219531,0.616135616,0.825493872,0.45152688,0
27561,1.942719221,2.160763741,0.238812611,0.489966631,0.444885612,0
25700,1.59556222,2.148594379,0.497625007,0.764753997,0.45152688,1
14286,2.241805553,2.246860981,0.690029999,5.232781887,0.454860985,0
17506,1.868184566,1.996933818,0.184912717,1.377637744,0.444885612,0
5547,1.942719221,2.305742741,0.262391894,0.302108765,0.444885612,0
324,2.175054312,2.207680464,0.148830954,2.193502903,0.43502903,1
27562,2.008539915,2.230172634,0.294919986,0.527397096,0.444885612,0
77,1.43253243,1.884558678,0.515964578,0.439988881,0.453988016,1
28656,2.030666351,3.100590229,0.982466263,1.972326994,0.470825613,0
27394,2.008539915,2.277374506,0.283722522,0.023547668,0.447332621,0
4551,1.997339845,3.118229628,0.987082315,1.972326994,0.470825613,0
11234,1.289210439,2.086594105,0.999790414,0.420880973,0.467433989,0
7660,1.760168076,1.958405375,0.195967527,0.07963416,0.447332621,0
54298,2.01093173,2.198230505,0.221195974,0.293862224,0.447332621,0
37672,2.057631731,2.24583745,0.284873339,0.111625679,0.447332621,0
5381,1.923690081,2.258871555,0.341399084,0.104092598,0.450654507,0
21085,1.642619252,2.188520908,0.475090828,1.745942235,0.450654507,0
15303,2.01093173,2.136515379,0.205894596,1.333203793,0.447332621,0
39027,1.554266334,2.130825281,0.459697289,1.750396371,0.450654507,0
43672,2.057631731,2.242283106,0.297464674,0.111625679,0.447332621,0
43671,1.977333784,2.274803162,0.310201663,0.082330041,0.447332621,0
37673,2.026656389,2.166882992,0.258329503,0.37138328,0.447332621,0
43670,1.977333784,2.267051935,0.326633318,0.104092598,0.450654507,0
318,1.268233895,1.56425941,0.01902105,1.639556766,0.440736681,1
17178,1.865903378,2.187066793,0.360009149,0.826114118,0.450654507,0
37671,2.074172258,2.392097712,0.281307995,0.09074574,0.447332621,0
5476,2.074172258,2.339385748,0.292066212,0.09074574,0.447332621,0
5169,1.720254779,2.146640539,0.431373013,1.398409963,0.450654507,0
17721,1.720254779,2.137222767,0.421029356,1.03994298,0.450654507,0
7524,1.977333784,2.247106314,0.321499781,0.413300663,0.447332621,0
6277,1.834180474,2.156476736,0.218185007,0.490262061,0.447332621,0
39396,1.968239427,2.322862864,0.162315661,2.809628963,0.437466979,1
5703,1.865903378,2.210443258,0.349203318,1.12776041,0.450654507,0
39397,1.855883718,2.296570301,0.157170742,1.944220543,0.437466979,1
9123,1.782492042,2.211818933,0.385600979,0.387338668,0.450654507,0
6287,1.782492042,2.124885559,0.376997968,1.131772041,0.450654507,0
28553,1.912209272,2.215291023,0.304970503,0.649829686,0.447332621,0
78,1.63478601,1.907818079,0.342941,1.317585707,0.450654507,0
28552,1.912209272,2.064470053,0.331334726,1.317585707,0.450654507,0
5229,1.843618274,1.833696127,0.199148069,0.292935759,0.447332621,0
45014,1.524134874,1.80602169,0.054447627,0.817828596,0.440736681,1
8565,1.68854928,1.892757654,0.340468528,0.782310426,0.450654507,0
29548,1.774236679,2.011686563,0.206993711,1.106036067,0.447332621,0
43644,1.750427246,2.121184349,0.34489634,0.782310426,0.450654507,0
301,1.53563261,1.796190381,0.051741825,0.817828596,0.440736681,1
43266,1.918164492,1.96121943,0.267217581,0.871309578,0.447332621,0
43646,1.833636761,2.206802607,0.360408108,0.135625154,0.453123331,0
27347,1.85081327,2.05390048,0.205620403,0.262267739,0.449792415,1
29545,2.04144454,2.213771105,0.23417452,0.174004629,0.449792415,1
25733,2.000910521,2.072934151,0.235889907,0.347997248,0.449792415,1
28603,2.000910521,2.148757696,0.215821946,0.25306949,0.449792415,1
25737,1.887764573,2.049637318,0.16870387,0.571926117,0.446479976,1
66,1.887764573,1.929223061,0.160314807,0.571926117,0.446479976,1
25738,2.065737009,2.110526323,0.188099221,0.383256584,0.449792415,1
5226,1.642848253,1.804587364,0.287635632,0.744497716,0.449792415,0
1949,1.783610582,1.842367411,0.274539877,0.744497716,0.449792415,0
31664,1.78375566,2.093882322,0.329962864,0.335633427,0.449792415,1
44024,2.064532757,2.102376461,0.210236884,0.136378646,0.449792415,1
58,1.796585798,1.875944734,0.023100419,1.507097125,0.443188012,1
7670,1.88647449,2.015495777,0.14614867,0.583745778,0.446479976,1
15324,2.064532757,2.169639826,0.185711531,0.096523888,0.446479976,1
319,1.335365057,1.428377271,0.014012769,1.694094419,0.443188012,1
14933,1.879847527,2.145229101,0.302447702,0.230420455,0.449792415,1
79,1.783610582,1.916763306,0.259356873,0.119368643,0.449792415,1
45,1.958729863,1.951054931,0.138995957,0.199778184,0.446479976,1
27348,1.958729863,2.179188013,0.160277767,0.790745258,0.446479976,1
5178,1.958729863,2.094988346,0.146599404,0.790745258,0.446479976,1
45012,1.995589018,1.949316263,0.207420553,0.91473186,0.439907342,1
38275,1.916749239,2.108088017,0.300465727,0.14703165,0.449792415,1
21084,2.010893583,2.174087763,0.227079487,0.837384701,0.449792415,1
19695,1.872188568,2.151613235,0.233367496,0.837384701,0.449792415,1
323,1.605293393,1.73052597,0.185427893,1.390346766,0.439907342,1
27665,2.0475142,1.999689817,0.138796223,0.833008885,0.446479976,1
43635,2.0475142,2.151462078,0.16806766,0.456557363,0.446479976,1
43819,2.034790993,2.097086906,0.18558779,0.48482272,0.446479976,1
28953,1.872188568,1.954346776,0.261155121,1.02055943,0.449792415,1
19320,2.010893583,2.184773207,0.222163196,0.23024787,0.449792415,1
41671,2.0475142,2.037585974,0.139934876,0.833008885,0.446479976,1
41670,2.0475142,2.138640404,0.152679869,0.833008885,0.446479976,1
59,1.601710677,1.761550784,0.02242635,1.61660111,0.443188012,1
28952,2.083289146,2.315980196,0.290537196,0.426429093,0.449792415,1
41669,2.0475142,2.127281427,0.157845999,0.072871819,0.446479976,1
27664,2.056362867,2.119384527,0.151031567,0.757912755,0.448938668,1
38563,1.981702924,2.108222723,0.17592505,0.072871819,0.448938668,1
41667,2.056362867,2.127194643,0.165285836,0.072871819,0.448938668,1
41668,2.056362867,2.159058571,0.174791019,0.072871819,0.448938668,1
9105,1.871189594,2.004620314,0.228021615,0.915666938,0.452262163,1
27351,2.056362867,2.140183449,0.169081953,0.277382553,0.448938668,1
320,1.691067934,1.644241333,0.014309919,2.34304738,0.445625424,1
31763,1.917255163,1.926113605,0.25353826,0.769482315,0.452262163,1
38466,2.056362867,2.125781059,0.183156732,0.169642568,0.448938668,1
45013,1.505694866,2.012006521,0.023853644,2.967416286,0.445625424,1
27352,2.038247347,2.118722916,0.156815611,0.215935364,0.448938668,1
38465,2.001288652,2.114954948,0.19396149,0.145015463,0.448938668,1
16416,2.085182905,2.138489008,0.134026428,0.34487614,0.448938668,1
38464,2.001288652,2.062091112,0.216955546,0.992717445,0.448938668,1
20712,1.995028257,2.156136513,0.275284879,0.410505235,0.452262163,1
33846,2.038247347,2.105556488,0.175035947,0.085686587,0.448938668,1
33845,2.009505749,2.074308395,0.15906634,0.193190977,0.448938668,1
32581,2.036439657,2.124890566,0.190125828,0.12449757,0.448938668,1
14214,2.009505749,2.098320007,0.136326743,0.351466805,0.448938668,1
32580,1.961911321,2.100966215,0.224396082,0.335389167,0.448938668,1
302,1.493929267,1.768270254,0.011699494,3.965157509,0.445625424,1
14217,1.948802829,2.030903816,0.127597432,0.900676429,0.448938668,1
60,1.577821851,1.720676422,0.025260328,1.610506654,0.445625424,1
80,1.766789198,1.833016515,0.231621162,1.079557538,0.448938668,0
43690,1.882289886,2.00524807,0.274738012,0.542114794,0.452262163,0
67,1.804189444,1.866675138,0.144819756,0.522510886,0.451388001,1
43689,1.882289886,2.01304841,0.288095624,0.349819869,0.454732507,0
43688,1.882289886,2.055440903,0.270809191,0.629276514,0.454732507,0
31984,1.882289886,2.028615236,0.257783193,0.928443074,0.451388001,0
31985,1.882289886,2.042857409,0.272284624,0.629276514,0.454732507,0
31983,1.691384196,1.875183105,0.257148939,1.252592564,0.451388001,0
8155,1.708224297,1.961527109,0.025930958,1.069794655,0.444749355,1
50163,1.930233359,2.118410349,0.213493119,1.371848941,0.451388001,1
50164,1.995396733,2.082126856,0.198150743,0.786072016,0.451388001,1
31986,1.952103376,2.15017271,0.279199092,0.719322324,0.454732507,0
50165,2.047871113,2.037933588,0.201678121,0.182862371,0.451388001,1
19373,1.91224277,2.136330128,0.252220041,1.755618334,0.451388001,1
19374,2.021391869,2.130330563,0.230588704,0.722483754,0.451388001,1
16417,1.91224277,1.733822227,0.271039565,0.542753756,0.451388001,1
5477,2.047871113,2.033918142,0.181090072,0.213918477,0.451388001,1
328,1.980829,2.155122757,0.233151603,0.923243701,0.441458941,1
51744,2.047871113,2.078722477,0.191253576,0.633201241,0.451388001,1
39317,1.740207553,1.928526878,0.286876112,0.315092266,0.454732507,1
9122,2.011461973,1.919334054,0.180596568,0.906888902,0.451388001,1
322,1.865162373,1.858448744,0.089604511,1.088654876,0.444749355,1
31790,2.057450533,2.182625294,0.255022334,0.150280729,0.451388001,1
39319,2.057450533,2.223026037,0.268543426,0.600190282,0.451388001,1
40919,1.919523954,2.170000076,0.206755249,0.633201241,0.451388001,1
25813,1.921847463,2.069090843,0.300453331,1.694499969,0.454732507,1
25066,2.066004515,2.179744005,0.229413324,0.312085003,0.451388001,1
39318,2.057450533,2.173895121,0.273789766,0.600190282,0.451388001,1
25817,2.069813013,2.29769063,0.295442832,0.656210005,0.454732507,1
42823,2.038535118,2.160291433,0.281955329,0.452543467,0.451388001,1
40483,2.114021063,2.203134775,0.19123472,0.45315209,0.451388001,1
37527,2.042150974,2.151747227,0.159651657,0.112373754,0.451388001,1
37528,2.042150974,2.171933413,0.141340451,0.169786841,0.448058903,1
4681,2.270643234,2.251297951,0.227141223,1.450233817,0.451388001,1
43705,2.126446486,2.199865818,0.158538551,0.745836496,0.453836918,1
9055,2.268377542,2.362118959,0.188087044,0.87439096,0.453836918,1
15662,2.078837156,2.287575245,0.358713115,0.548345864,0.440609246,0
43704,2.031652927,2.203736782,0.141083991,0.279087484,0.450495541,1
43703,2.145298004,2.346472979,0.180731694,0.465382218,0.453836918,0
43706,2.145298004,2.174921513,0.162811858,0.452945232,0.450495541,1
5402,2.261536121,2.311924696,0.24116429,0.762297988,0.453836918,0
15667,2.244204521,2.500324011,0.11904433,0.534795821,0.443882704,1
4401,2.204324722,2.30764842,0.208928174,0.832393467,0.453836918,0
61,1.563014507,1.998362899,0.032895692,2.121327162,0.450495541,0
4405,2.05156827,2.057581186,0.241841913,0.095782772,0.453836918,1
43694,2.204324722,2.128067732,0.229405579,0.955650508,0.453836918,1
43696,2.204324722,2.29832387,0.202819795,1.038368702,0.453836918,1
5705,2.013700724,2.235814333,0.172629554,0.699000359,0.450495541,1
43695,1.947831988,2.216046095,0.219176364,0.955650508,0.453836918,1
24349,2.013700724,2.229216337,0.18423133,0.538639069,0.453836918,1
25846,1.901908398,2.033906937,0.159779084,0.592255473,0.450495541,1
4407,1.947831988,1.98886025,0.230819893,0.554786503,0.453836918,1
25848,1.77794683,1.924991727,0.165764131,0.628716648,0.450495541,1
